gender,vertical,fabric_category,brand,usage,brick,product,sub_product,target_audience,fit,standard_size,barcode_size,garment_waist,inseam_length,to_fit_waist,across_shoulder,chest,front_length,to_fit_foot_length,outseam length,sleeve_length,outseam_length,Sleeve length,full_sleeve_length,half_sleeve_length,long_sleeve_length,short_sleeve_length,quarter_sleeve_length,to__waist,to__foot_length
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Skorts,Skorts,Plus Size,Plus Regular,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Skorts,Skorts,Youth,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Skorts,Skorts,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Skorts,Skorts,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Skorts,Skorts,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Bootcut Trousers,Youth,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Fitted,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Fitted,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Fitted,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Fitted,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Fitted,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Capri Pants,Youth,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Core,Slim,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Core,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Core,Slim,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Core,Slim,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Core,Slim,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Mature,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Mature,Slim,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Mature,Slim,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Mature,Slim,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Plus Size,Plus Slim,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Plus Size,Plus Slim,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Plus Size,Plus Slim,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Plus Size,Plus Slim,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Plus Size,Plus Slim,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Youth,Slim,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Youth,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Youth,Slim,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Denim Jeans,Youth,Slim,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Plus Size,Plus Regular,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Plus Size,Plus Regular,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Plus Size,Plus Regular,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Plus Size,Plus Regular,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Plus Size,Plus Regular,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Youth,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cargo Pants,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cigarette Trousers,Youth,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Core,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Core,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Core,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Core,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Core,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Plus Size,Plus Flare,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Plus Size,Plus Flare,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Plus Size,Plus Flare,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Plus Size,Plus Flare,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Plus Size,Plus Flare,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Youth,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Youth,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Youth,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Cullotes,Youth,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Core,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Core,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Core,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Core,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Core,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Mature,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Mature,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Mature,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Mature,Regular,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Plus Size,Plus Regular,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Plus Size,Plus Regular,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Plus Size,Plus Regular,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Plus Size,Plus Regular,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Plus Size,Plus Regular,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Youth,Regular,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Youth,Regular,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Youth,Regular,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Elasticated Trousers,Youth,Regular,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Core,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Core,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Core,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Core,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Core,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Mature,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Mature,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Mature,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Mature,Flare,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Plus Size,Plus Flare,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Plus Size,Plus Flare,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Plus Size,Plus Flare,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Plus Size,Plus Flare,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Plus Size,Plus Flare,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Youth,Flare,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Youth,Flare,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Youth,Flare,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Flare Trousers,Youth,Flare,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Core,Slim,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Core,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Core,Slim,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Core,Slim,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Core,Slim,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Mature,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Mature,Slim,30,30/76cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Mature,Slim,32,32/81cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Mature,Slim,34,34/86cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Plus Size,Plus Slim,36,36/91cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Plus Size,Plus Slim,38,38/96cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Plus Size,Plus Slim,40,40/1.01m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Plus Size,Plus Slim,42,42/1.06m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Plus Size,Plus Slim,44,44/1.11m,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Youth,Slim,26,26/66cm,,,,,,,,,,,,,,,,,,
Women,Apparel,Woven,Freehand,Athleisure,Bottomwear,Trousers,Formal Trousers,Youth,Slim,28,28/71cm,,,,,,,,,,,,,,,,,,
